seed_type,run,scov_type,time,scov
Manual,4,node,1709461929,3
Manual,4,edge,1709461929,2
Manual,4,node,1709461930,4
Manual,4,edge,1709461930,4
Manual,4,node,1709461942,12
Manual,4,edge,1709461942,12
Manual,4,node,1709461943,12
Manual,4,edge,1709461943,14
Manual,4,node,1709461947,12
Manual,4,edge,1709461947,14
Manual,4,node,1709461950,12
Manual,4,edge,1709461950,14
Manual,4,node,1709461952,12
Manual,4,edge,1709461952,16
Manual,4,node,1709461952,13
Manual,4,edge,1709461952,18
Manual,4,node,1709461955,13
Manual,4,edge,1709461955,18
Manual,4,node,1709461956,14
Manual,4,edge,1709461956,21
Manual,4,node,1709461958,14
Manual,4,edge,1709461958,24
Manual,4,node,1709461958,14
Manual,4,edge,1709461958,26
Manual,4,node,1709461959,15
Manual,4,edge,1709461959,27
Manual,4,node,1709461962,15
Manual,4,edge,1709461962,28
Manual,4,node,1709461962,15
Manual,4,edge,1709461962,28
Manual,4,node,1709461965,15
Manual,4,edge,1709461965,29
Manual,4,node,1709461967,15
Manual,4,edge,1709461967,30
Manual,4,node,1709461969,15
Manual,4,edge,1709461969,31
Manual,4,node,1709461970,15
Manual,4,edge,1709461970,31
Manual,4,node,1709461973,15
Manual,4,edge,1709461973,31
Manual,4,node,1709461975,15
Manual,4,edge,1709461975,31
Manual,4,node,1709461983,15
Manual,4,edge,1709461983,31
Manual,4,node,1709461985,15
Manual,4,edge,1709461985,31
Manual,4,node,1709461994,15
Manual,4,edge,1709461994,31
Manual,4,node,1709461998,15
Manual,4,edge,1709461998,31
Manual,4,node,1709462000,15
Manual,4,edge,1709462000,32
Manual,4,node,1709462001,15
Manual,4,edge,1709462001,32
Manual,4,node,1709462006,15
Manual,4,edge,1709462006,32
Manual,4,node,1709462007,15
Manual,4,edge,1709462007,33
Manual,4,node,1709462009,15
Manual,4,edge,1709462009,37
Manual,4,node,1709462013,16
Manual,4,edge,1709462013,38
Manual,4,node,1709462014,16
Manual,4,edge,1709462014,39
Manual,4,node,1709462017,16
Manual,4,edge,1709462017,39
Manual,4,node,1709462019,16
Manual,4,edge,1709462019,39
Manual,4,node,1709462021,16
Manual,4,edge,1709462021,39
