seed_type,run,scov_type,time,scov
SVRM,5,node,1709461949,5
SVRM,5,edge,1709461949,6
SVRM,5,node,1709461951,6
SVRM,5,edge,1709461951,7
SVRM,5,node,1709461956,7
SVRM,5,edge,1709461956,9
SVRM,5,node,1709461968,7
SVRM,5,edge,1709461968,9
SVRM,5,node,1709461978,9
SVRM,5,edge,1709461978,11
SVRM,5,node,1709461979,9
SVRM,5,edge,1709461979,12
SVRM,5,node,1709461979,10
SVRM,5,edge,1709461979,13
SVRM,5,node,1709461986,10
SVRM,5,edge,1709461986,13
SVRM,5,node,1709461998,10
SVRM,5,edge,1709461998,14
SVRM,5,node,1709462062,10
SVRM,5,edge,1709462062,15
SVRM,5,node,1709462073,10
SVRM,5,edge,1709462073,15
SVRM,5,node,1709462078,10
SVRM,5,edge,1709462078,16
SVRM,5,node,1709462094,10
SVRM,5,edge,1709462094,16
SVRM,5,node,1709462096,10
SVRM,5,edge,1709462096,16
SVRM,5,node,1709462114,10
SVRM,5,edge,1709462114,17
SVRM,5,node,1709462114,10
SVRM,5,edge,1709462114,17
SVRM,5,node,1709462123,11
SVRM,5,edge,1709462123,18
SVRM,5,node,1709462325,11
SVRM,5,edge,1709462325,20
SVRM,5,node,1709462343,11
SVRM,5,edge,1709462343,22
SVRM,5,node,1709462344,11
SVRM,5,edge,1709462344,25
SVRM,5,node,1709462345,11
SVRM,5,edge,1709462345,26
SVRM,5,node,1709462346,11
SVRM,5,edge,1709462346,26
SVRM,5,node,1709462347,11
SVRM,5,edge,1709462347,26
SVRM,5,node,1709462349,12
SVRM,5,edge,1709462349,28
SVRM,5,node,1709462350,12
SVRM,5,edge,1709462350,29
SVRM,5,node,1709462350,12
SVRM,5,edge,1709462350,30
SVRM,5,node,1709462351,12
SVRM,5,edge,1709462351,31
SVRM,5,node,1709462352,12
SVRM,5,edge,1709462352,31
SVRM,5,node,1709462353,12
SVRM,5,edge,1709462353,31
SVRM,5,node,1709462354,12
SVRM,5,edge,1709462354,31
SVRM,5,node,1709462356,12
SVRM,5,edge,1709462356,32
SVRM,5,node,1709462357,12
