seed_type,run,scov_type,time,scov
Manual,2,node,1709258856,6
Manual,2,edge,1709258856,6
Manual,2,node,1709258878,7
Manual,2,edge,1709258878,9
Manual,2,node,1709258883,8
Manual,2,edge,1709258883,14
Manual,2,node,1709258890,9
Manual,2,edge,1709258890,15
Manual,2,node,1709258904,9
Manual,2,edge,1709258904,18
Manual,2,node,1709258941,10
Manual,2,edge,1709258941,20
Manual,2,node,1709258948,10
Manual,2,edge,1709258948,21
Manual,2,node,1709258993,10
Manual,2,edge,1709258993,21
Manual,2,node,1709259061,10
Manual,2,edge,1709259061,21
Manual,2,node,1709259064,10
Manual,2,edge,1709259064,22
Manual,2,node,1709259137,11
Manual,2,edge,1709259137,23
Manual,2,node,1709259151,11
Manual,2,edge,1709259151,23
Manual,2,node,1709259177,11
Manual,2,edge,1709259177,23
Manual,2,node,1709259253,11
Manual,2,edge,1709259253,24
Manual,2,node,1709259257,11
Manual,2,edge,1709259257,24
Manual,2,node,1709259262,11
Manual,2,edge,1709259262,24
Manual,2,node,1709259344,11
Manual,2,edge,1709259344,24
Manual,2,node,1709259481,11
Manual,2,edge,1709259481,24
Manual,2,node,1709259561,11
Manual,2,edge,1709259561,24
Manual,2,node,1709259573,11
Manual,2,edge,1709259573,24
Manual,2,node,1709259669,11
Manual,2,edge,1709259669,24
Manual,2,node,1709259694,11
Manual,2,edge,1709259694,24
Manual,2,node,1709259698,11
Manual,2,edge,1709259698,24
Manual,2,node,1709259703,11
Manual,2,edge,1709259703,25
Manual,2,node,1709259705,11
Manual,2,edge,1709259705,26
Manual,2,node,1709259717,11
Manual,2,edge,1709259717,26
Manual,2,node,1709259719,11
Manual,2,edge,1709259719,27
Manual,2,node,1709259721,11
Manual,2,edge,1709259721,27
Manual,2,node,1709259733,11
Manual,2,edge,1709259733,29
Manual,2,node,1709259737,11
Manual,2,edge,1709259737,29
Manual,2,node,1709259747,11
Manual,2,edge,1709259747,29
Manual,2,node,1709259756,11
Manual,2,edge,1709259756,29
Manual,2,node,1709259858,11
Manual,2,edge,1709259858,29
Manual,2,node,1709259861,11
Manual,2,edge,1709259861,29
Manual,2,node,1709259897,11
Manual,2,edge,1709259897,30
Manual,2,node,1709259899,11
Manual,2,edge,1709259899,31
Manual,2,node,1709259915,11
Manual,2,edge,1709259915,31
Manual,2,node,1709259920,12
Manual,2,edge,1709259920,34
Manual,2,node,1709259925,12
Manual,2,edge,1709259925,34
Manual,2,node,1709259989,12
Manual,2,edge,1709259989,35
Manual,2,node,1709260018,12
Manual,2,edge,1709260018,36
Manual,2,node,1709260120,12
Manual,2,edge,1709260120,37
Manual,2,node,1709260140,12
Manual,2,edge,1709260140,37
Manual,2,node,1709260147,12
Manual,2,edge,1709260147,38
Manual,2,node,1709260187,12
Manual,2,edge,1709260187,38
Manual,2,node,1709260194,12
Manual,2,edge,1709260194,38
Manual,2,node,1709260316,12
Manual,2,edge,1709260316,39
Manual,2,node,1709260339,12
Manual,2,edge,1709260339,39
Manual,2,node,1709260406,12
Manual,2,edge,1709260406,39
Manual,2,node,1709260439,12
Manual,2,edge,1709260439,39
Manual,2,node,1709260477,12
Manual,2,edge,1709260477,39
Manual,2,node,1709260552,12
Manual,2,edge,1709260552,39
Manual,2,node,1709260607,12
Manual,2,edge,1709260607,39
Manual,2,node,1709260629,12
Manual,2,edge,1709260629,39
Manual,2,node,1709260630,12
Manual,2,edge,1709260630,39
Manual,2,node,1709260767,12
Manual,2,edge,1709260767,39
Manual,2,node,1709260790,12
Manual,2,edge,1709260790,39
Manual,2,node,1709260811,12
Manual,2,edge,1709260811,39
Manual,2,node,1709260855,12
Manual,2,edge,1709260855,39
Manual,2,node,1709260865,12
Manual,2,edge,1709260865,40
Manual,2,node,1709260884,12
Manual,2,edge,1709260884,40
Manual,2,node,1709260948,12
Manual,2,edge,1709260948,40
Manual,2,node,1709260986,12
Manual,2,edge,1709260986,40
Manual,2,node,1709261014,12
Manual,2,edge,1709261014,40
Manual,2,node,1709261021,12
Manual,2,edge,1709261021,40
Manual,2,node,1709261320,12
Manual,2,edge,1709261320,40
Manual,2,node,1709261364,12
Manual,2,edge,1709261364,40
Manual,2,node,1709261396,12
Manual,2,edge,1709261396,40
Manual,2,node,1709261483,12
Manual,2,edge,1709261483,40
Manual,2,node,1709261486,12
Manual,2,edge,1709261486,41
Manual,2,node,1709261527,12
Manual,2,edge,1709261527,41
Manual,2,node,1709261578,12
Manual,2,edge,1709261578,42
Manual,2,node,1709261814,12
Manual,2,edge,1709261814,42
Manual,2,node,1709261856,12
Manual,2,edge,1709261856,42
Manual,2,node,1709261858,12
Manual,2,edge,1709261858,42
Manual,2,node,1709261869,12
Manual,2,edge,1709261869,42
Manual,2,node,1709261874,12
Manual,2,edge,1709261874,42
Manual,2,node,1709261885,12
Manual,2,edge,1709261885,42
Manual,2,node,1709261889,12
Manual,2,edge,1709261889,42
Manual,2,node,1709261897,12
Manual,2,edge,1709261897,42
Manual,2,node,1709261907,12
Manual,2,edge,1709261907,42
Manual,2,node,1709261910,12
Manual,2,edge,1709261910,42
Manual,2,node,1709261916,12
Manual,2,edge,1709261916,42
Manual,2,node,1709261921,12
Manual,2,edge,1709261921,42
Manual,2,node,1709261926,12
Manual,2,edge,1709261926,42
Manual,2,node,1709261948,12
Manual,2,edge,1709261948,42
Manual,2,node,1709261980,12
Manual,2,edge,1709261980,42
Manual,2,node,1709261991,12
Manual,2,edge,1709261991,42
Manual,2,node,1709262011,12
Manual,2,edge,1709262011,42
Manual,2,node,1709262025,12
Manual,2,edge,1709262025,42
Manual,2,node,1709262030,12
Manual,2,edge,1709262030,42
Manual,2,node,1709262035,12
Manual,2,edge,1709262035,42
Manual,2,node,1709262180,12
Manual,2,edge,1709262180,42
Manual,2,node,1709262196,12
Manual,2,edge,1709262196,42
Manual,2,node,1709262219,12
Manual,2,edge,1709262219,42
Manual,2,node,1709262225,12
Manual,2,edge,1709262225,42
Manual,2,node,1709262246,12
Manual,2,edge,1709262246,42
Manual,2,node,1709262275,12
Manual,2,edge,1709262275,42
Manual,2,node,1709262279,12
Manual,2,edge,1709262279,42
Manual,2,node,1709262292,12
Manual,2,edge,1709262292,42
Manual,2,node,1709262297,12
Manual,2,edge,1709262297,42
Manual,2,node,1709262332,12
Manual,2,edge,1709262332,42
Manual,2,node,1709262340,12
Manual,2,edge,1709262340,42
Manual,2,node,1709262363,12
Manual,2,edge,1709262363,42
Manual,2,node,1709262379,12
Manual,2,edge,1709262379,42
Manual,2,node,1709262402,12
Manual,2,edge,1709262402,42
Manual,2,node,1709262460,12
Manual,2,edge,1709262460,42
Manual,2,node,1709262464,12
Manual,2,edge,1709262464,42
Manual,2,node,1709262473,12
Manual,2,edge,1709262473,42
Manual,2,node,1709262496,12
Manual,2,edge,1709262496,42
Manual,2,node,1709262650,12
Manual,2,edge,1709262650,42
Manual,2,node,1709262698,12
Manual,2,edge,1709262698,42
Manual,2,node,1709262743,12
Manual,2,edge,1709262743,42
Manual,2,node,1709262763,12
Manual,2,edge,1709262763,42
Manual,2,node,1709263440,12
Manual,2,edge,1709263440,42
Manual,2,node,1709265003,12
Manual,2,edge,1709265003,42
