seed_type,run,scov_type,time,scov
Manual,5,b_abs,1709258939,2368
Manual,5,b_abs,1709258960,2368
Manual,5,b_abs,1709259009,2372
Manual,5,b_abs,1709259069,2372
Manual,5,b_abs,1709259124,2390
Manual,5,b_abs,1709259160,2390
Manual,5,b_abs,1709259187,2390
Manual,5,b_abs,1709259230,2393
Manual,5,b_abs,1709259353,2393
Manual,5,b_abs,1709259412,2393
Manual,5,b_abs,1709259472,2393
Manual,5,b_abs,1709259525,2395
Manual,5,b_abs,1709259553,2395
Manual,5,b_abs,1709259686,2395
Manual,5,b_abs,1709259743,2395
Manual,5,b_abs,1709259848,2395
Manual,5,b_abs,1709259888,2397
Manual,5,b_abs,1709259906,2397
Manual,5,b_abs,1709259962,2398
Manual,5,b_abs,1709260052,2405
Manual,5,b_abs,1709260114,2418
Manual,5,b_abs,1709260149,2418
Manual,5,b_abs,1709260184,2433
Manual,5,b_abs,1709260209,2434
Manual,5,b_abs,1709260314,2434
Manual,5,b_abs,1709260375,2434
Manual,5,b_abs,1709260421,2437
Manual,5,b_abs,1709260480,2437
Manual,5,b_abs,1709260524,2437
Manual,5,b_abs,1709260542,2437
Manual,5,b_abs,1709260578,2437
Manual,5,b_abs,1709260621,2437
Manual,5,b_abs,1709260838,2438
Manual,5,b_abs,1709260881,2438
Manual,5,b_abs,1709260916,2446
Manual,5,b_abs,1709261067,2455
Manual,5,b_abs,1709261108,2460
Manual,5,b_abs,1709261268,2464
Manual,5,b_abs,1709261318,2466
Manual,5,b_abs,1709261387,2467
Manual,5,b_abs,1709261430,2467
Manual,5,b_abs,1709261506,2467
Manual,5,b_abs,1709261581,2470
Manual,5,b_abs,1709261773,2470
Manual,5,b_abs,1709261845,2472
Manual,5,b_abs,1709261900,2479
Manual,5,b_abs,1709261926,2479
Manual,5,b_abs,1709262007,2486
Manual,5,b_abs,1709262137,2487
Manual,5,b_abs,1709262242,2488
Manual,5,b_abs,1709262345,2489
Manual,5,b_abs,1709262414,2489
Manual,5,b_abs,1709262649,2528
Manual,5,b_abs,1709262720,2528
Manual,5,b_abs,1709262741,2528
Manual,5,b_abs,1709262779,2528
Manual,5,b_abs,1709262835,2528
Manual,5,b_abs,1709262884,2531
Manual,5,b_abs,1709262925,2531
Manual,5,b_abs,1709263006,2550
Manual,5,b_abs,1709263172,2551
Manual,5,b_abs,1709263216,2553
Manual,5,b_abs,1709263338,2553
Manual,5,b_abs,1709263410,2556
Manual,5,b_abs,1709263467,2559
Manual,5,b_abs,1709263655,2559
Manual,5,b_abs,1709263731,2559
Manual,5,b_abs,1709264053,2561
Manual,5,b_abs,1709264178,2562
Manual,5,b_abs,1709264306,2568
Manual,5,b_abs,1709264423,2570
Manual,5,b_abs,1709264669,2570
Manual,5,b_abs,1709264867,2580
Manual,5,b_abs,1709264985,2580
Manual,5,b_abs,1709265046,2580
Manual,5,b_abs,1709265332,2580
Manual,5,b_abs,1709265525,2580
Manual,5,b_abs,1709265626,2580
Manual,5,b_abs,1709265849,2580
Manual,5,b_abs,1709266094,2580
Manual,5,b_abs,1709266383,2580
Manual,5,b_abs,1709266888,2589
Manual,5,b_abs,1709266952,2592
Manual,5,b_abs,1709267090,2592
Manual,5,b_abs,1709267193,2592
