seed_type,run,scov_type,time,scov
SVRM,5,node,1709258814,5
SVRM,5,edge,1709258814,7
SVRM,5,node,1709258816,6
SVRM,5,edge,1709258816,8
SVRM,5,node,1709258821,6
SVRM,5,edge,1709258821,8
SVRM,5,node,1709258822,7
SVRM,5,edge,1709258822,11
SVRM,5,node,1709258829,8
SVRM,5,edge,1709258829,13
SVRM,5,node,1709258834,8
SVRM,5,edge,1709258834,13
SVRM,5,node,1709258846,8
SVRM,5,edge,1709258846,13
SVRM,5,node,1709258852,8
SVRM,5,edge,1709258852,13
SVRM,5,node,1709258869,10
SVRM,5,edge,1709258869,15
SVRM,5,node,1709258887,10
SVRM,5,edge,1709258887,16
SVRM,5,node,1709258925,10
SVRM,5,edge,1709258925,16
SVRM,5,node,1709258951,10
SVRM,5,edge,1709258951,16
SVRM,5,node,1709258960,10
SVRM,5,edge,1709258960,16
SVRM,5,node,1709258962,10
SVRM,5,edge,1709258962,16
SVRM,5,node,1709258978,11
SVRM,5,edge,1709258978,18
SVRM,5,node,1709258985,11
SVRM,5,edge,1709258985,19
SVRM,5,node,1709259005,11
SVRM,5,edge,1709259005,19
SVRM,5,node,1709259042,11
SVRM,5,edge,1709259042,19
SVRM,5,node,1709259104,11
SVRM,5,edge,1709259104,19
SVRM,5,node,1709259110,11
SVRM,5,edge,1709259110,19
SVRM,5,node,1709259183,11
SVRM,5,edge,1709259183,20
SVRM,5,node,1709259185,11
SVRM,5,edge,1709259185,20
SVRM,5,node,1709259204,11
SVRM,5,edge,1709259204,21
SVRM,5,node,1709259227,11
SVRM,5,edge,1709259227,21
SVRM,5,node,1709259230,11
SVRM,5,edge,1709259230,22
SVRM,5,node,1709259241,11
SVRM,5,edge,1709259241,22
SVRM,5,node,1709259407,11
SVRM,5,edge,1709259407,22
SVRM,5,node,1709259434,11
SVRM,5,edge,1709259434,22
SVRM,5,node,1709259446,11
SVRM,5,edge,1709259446,22
SVRM,5,node,1709259497,11
SVRM,5,edge,1709259497,23
SVRM,5,node,1709259509,11
SVRM,5,edge,1709259509,23
SVRM,5,node,1709259527,11
SVRM,5,edge,1709259527,23
SVRM,5,node,1709259539,11
SVRM,5,edge,1709259539,23
SVRM,5,node,1709259546,11
SVRM,5,edge,1709259546,24
SVRM,5,node,1709259581,11
SVRM,5,edge,1709259581,27
SVRM,5,node,1709259584,11
SVRM,5,edge,1709259584,27
SVRM,5,node,1709259590,11
SVRM,5,edge,1709259590,27
SVRM,5,node,1709259605,11
SVRM,5,edge,1709259605,28
SVRM,5,node,1709259624,11
SVRM,5,edge,1709259624,28
SVRM,5,node,1709259638,11
SVRM,5,edge,1709259638,29
SVRM,5,node,1709259640,11
SVRM,5,edge,1709259640,29
SVRM,5,node,1709259691,11
SVRM,5,edge,1709259691,29
SVRM,5,node,1709259718,11
SVRM,5,edge,1709259718,29
SVRM,5,node,1709259721,11
SVRM,5,edge,1709259721,29
SVRM,5,node,1709259883,11
SVRM,5,edge,1709259883,29
SVRM,5,node,1709259919,11
SVRM,5,edge,1709259919,30
SVRM,5,node,1709260102,11
SVRM,5,edge,1709260102,30
SVRM,5,node,1709260129,11
SVRM,5,edge,1709260129,30
SVRM,5,node,1709260182,11
SVRM,5,edge,1709260182,30
SVRM,5,node,1709260187,11
SVRM,5,edge,1709260187,30
SVRM,5,node,1709260191,11
SVRM,5,edge,1709260191,30
SVRM,5,node,1709260303,11
SVRM,5,edge,1709260303,30
SVRM,5,node,1709260380,11
SVRM,5,edge,1709260380,30
SVRM,5,node,1709260510,11
SVRM,5,edge,1709260510,30
SVRM,5,node,1709260518,11
SVRM,5,edge,1709260518,30
SVRM,5,node,1709260530,11
SVRM,5,edge,1709260530,30
SVRM,5,node,1709260537,11
SVRM,5,edge,1709260537,31
SVRM,5,node,1709260794,11
SVRM,5,edge,1709260794,31
SVRM,5,node,1709260833,11
SVRM,5,edge,1709260833,31
SVRM,5,node,1709260853,11
SVRM,5,edge,1709260853,31
SVRM,5,node,1709260858,11
SVRM,5,edge,1709260858,31
SVRM,5,node,1709260893,11
SVRM,5,edge,1709260893,31
SVRM,5,node,1709260947,11
SVRM,5,edge,1709260947,31
SVRM,5,node,1709260960,11
SVRM,5,edge,1709260960,31
SVRM,5,node,1709261067,11
SVRM,5,edge,1709261067,31
SVRM,5,node,1709261257,11
SVRM,5,edge,1709261257,31
SVRM,5,node,1709261359,11
SVRM,5,edge,1709261359,31
SVRM,5,node,1709261509,11
SVRM,5,edge,1709261509,31
SVRM,5,node,1709261584,11
SVRM,5,edge,1709261584,31
SVRM,5,node,1709261684,13
SVRM,5,edge,1709261684,33
SVRM,5,node,1709261698,13
SVRM,5,edge,1709261698,35
SVRM,5,node,1709261704,13
SVRM,5,edge,1709261704,36
SVRM,5,node,1709261729,13
SVRM,5,edge,1709261729,36
SVRM,5,node,1709261732,13
SVRM,5,edge,1709261732,39
SVRM,5,node,1709261748,13
SVRM,5,edge,1709261748,40
SVRM,5,node,1709261751,13
SVRM,5,edge,1709261751,41
SVRM,5,node,1709261754,13
SVRM,5,edge,1709261754,42
SVRM,5,node,1709261757,13
SVRM,5,edge,1709261757,42
SVRM,5,node,1709261759,13
SVRM,5,edge,1709261759,43
SVRM,5,node,1709261763,13
SVRM,5,edge,1709261763,43
SVRM,5,node,1709261769,13
SVRM,5,edge,1709261769,43
SVRM,5,node,1709261773,13
SVRM,5,edge,1709261773,43
SVRM,5,node,1709261775,13
SVRM,5,edge,1709261775,43
SVRM,5,node,1709261779,13
SVRM,5,edge,1709261779,43
SVRM,5,node,1709261795,13
SVRM,5,edge,1709261795,43
SVRM,5,node,1709261799,13
SVRM,5,edge,1709261799,43
SVRM,5,node,1709261807,13
SVRM,5,edge,1709261807,43
SVRM,5,node,1709261810,13
SVRM,5,edge,1709261810,44
SVRM,5,node,1709261812,13
SVRM,5,edge,1709261812,45
SVRM,5,node,1709261817,13
SVRM,5,edge,1709261817,45
SVRM,5,node,1709261828,13
SVRM,5,edge,1709261828,45
SVRM,5,node,1709261833,13
SVRM,5,edge,1709261833,45
SVRM,5,node,1709261847,13
SVRM,5,edge,1709261847,46
SVRM,5,node,1709261852,14
SVRM,5,edge,1709261852,48
SVRM,5,node,1709261858,14
SVRM,5,edge,1709261858,48
SVRM,5,node,1709261861,14
SVRM,5,edge,1709261861,48
SVRM,5,node,1709261866,14
SVRM,5,edge,1709261866,48
SVRM,5,node,1709261871,14
SVRM,5,edge,1709261871,48
SVRM,5,node,1709261884,14
SVRM,5,edge,1709261884,48
SVRM,5,node,1709261905,14
SVRM,5,edge,1709261905,48
SVRM,5,node,1709261909,14
SVRM,5,edge,1709261909,48
SVRM,5,node,1709261931,14
SVRM,5,edge,1709261931,48
SVRM,5,node,1709261938,14
SVRM,5,edge,1709261938,48
SVRM,5,node,1709261951,14
SVRM,5,edge,1709261951,48
SVRM,5,node,1709261953,14
SVRM,5,edge,1709261953,48
