seed_type,run,scov_type,time,scov
Manual,3,node,1709462078,2
Manual,3,edge,1709462078,1
Manual,3,node,1709462084,5
Manual,3,edge,1709462084,4
Manual,3,node,1709462099,6
Manual,3,edge,1709462099,6
Manual,3,node,1709462105,6
Manual,3,edge,1709462105,6
Manual,3,node,1709462130,8
Manual,3,edge,1709462130,9
Manual,3,node,1709462131,9
Manual,3,edge,1709462131,10
Manual,3,node,1709462132,9
Manual,3,edge,1709462132,12
Manual,3,node,1709462134,9
Manual,3,edge,1709462134,17
Manual,3,node,1709462136,9
Manual,3,edge,1709462136,23
Manual,3,node,1709462136,10
Manual,3,edge,1709462136,24
Manual,3,node,1709462137,10
Manual,3,edge,1709462137,24
Manual,3,node,1709462139,10
Manual,3,edge,1709462139,24
Manual,3,node,1709462140,10
Manual,3,edge,1709462140,24
Manual,3,node,1709462142,10
Manual,3,edge,1709462142,24
Manual,3,node,1709462143,10
Manual,3,edge,1709462143,25
Manual,3,node,1709462143,10
Manual,3,edge,1709462143,26
Manual,3,node,1709462144,10
Manual,3,edge,1709462144,26
Manual,3,node,1709462145,10
Manual,3,edge,1709462145,26
Manual,3,node,1709462149,10
Manual,3,edge,1709462149,26
Manual,3,node,1709462152,10
Manual,3,edge,1709462152,27
Manual,3,node,1709462153,10
Manual,3,edge,1709462153,29
Manual,3,node,1709462155,12
Manual,3,edge,1709462155,34
Manual,3,node,1709462156,12
Manual,3,edge,1709462156,34
Manual,3,node,1709462159,12
Manual,3,edge,1709462159,34
Manual,3,node,1709462160,12
Manual,3,edge,1709462160,34
Manual,3,node,1709462163,12
Manual,3,edge,1709462163,34
Manual,3,node,1709462164,12
Manual,3,edge,1709462164,34
Manual,3,node,1709462164,12
Manual,3,edge,1709462164,35
Manual,3,node,1709462165,12
Manual,3,edge,1709462165,38
Manual,3,node,1709462167,12
Manual,3,edge,1709462167,39
Manual,3,node,1709462173,12
Manual,3,edge,1709462173,39
Manual,3,node,1709462174,12
Manual,3,edge,1709462174,40
Manual,3,node,1709462176,12
