seed_type,run,scov_type,time,scov
SVRM,3,node,1709466365,2
SVRM,3,edge,1709466365,1
SVRM,3,node,1709466369,4
SVRM,3,edge,1709466369,4
SVRM,3,node,1709466377,5
SVRM,3,edge,1709466377,6
SVRM,3,node,1709466382,6
SVRM,3,edge,1709466382,7
SVRM,3,node,1709466387,6
SVRM,3,edge,1709466387,8
SVRM,3,node,1709466388,6
SVRM,3,edge,1709466388,9
SVRM,3,node,1709466408,6
SVRM,3,edge,1709466408,10
SVRM,3,node,1709466436,6
SVRM,3,edge,1709466436,10
SVRM,3,node,1709466501,6
SVRM,3,edge,1709466501,10
SVRM,3,node,1709466525,6
SVRM,3,edge,1709466525,12
SVRM,3,node,1709466529,6
SVRM,3,edge,1709466529,13
SVRM,3,node,1709466706,6
SVRM,3,edge,1709466706,15
SVRM,3,node,1709466715,7
SVRM,3,edge,1709466715,16
SVRM,3,node,1709466716,8
SVRM,3,edge,1709466716,17
SVRM,3,node,1709466718,8
SVRM,3,edge,1709466718,19
SVRM,3,node,1709466724,8
SVRM,3,edge,1709466724,25
SVRM,3,node,1709466725,8
SVRM,3,edge,1709466725,25
SVRM,3,node,1709466729,9
SVRM,3,edge,1709466729,26
SVRM,3,node,1709466732,9
SVRM,3,edge,1709466732,26
SVRM,3,node,1709466733,9
SVRM,3,edge,1709466733,26
SVRM,3,node,1709466735,9
SVRM,3,edge,1709466735,26
SVRM,3,node,1709466736,9
SVRM,3,edge,1709466736,26
SVRM,3,node,1709466737,9
SVRM,3,edge,1709466737,26
SVRM,3,node,1709466739,9
SVRM,3,edge,1709466739,27
SVRM,3,node,1709466746,9
SVRM,3,edge,1709466746,28
SVRM,3,node,1709466753,9
SVRM,3,edge,1709466753,29
SVRM,3,node,1709466765,9
SVRM,3,edge,1709466765,30
SVRM,3,node,1709466767,9
SVRM,3,edge,1709466767,31
SVRM,3,node,1709466769,9
SVRM,3,edge,1709466769,31
SVRM,3,node,1709466773,9
SVRM,3,edge,1709466773,31
SVRM,3,node,1709466774,9
SVRM,3,edge,1709466774,31
SVRM,3,node,1709466775,9
SVRM,3,edge,1709466775,32
SVRM,3,node,1709466776,9
SVRM,3,edge,1709466776,33
SVRM,3,node,1709466779,9
SVRM,3,edge,1709466779,33
SVRM,3,node,1709466781,9
SVRM,3,edge,1709466781,33
SVRM,3,node,1709466783,9
SVRM,3,edge,1709466783,35
SVRM,3,node,1709466785,9
SVRM,3,edge,1709466785,35
SVRM,3,node,1709466789,9
SVRM,3,edge,1709466789,36
SVRM,3,node,1709466790,9
SVRM,3,edge,1709466790,37
SVRM,3,node,1709466791,10
SVRM,3,edge,1709466791,39
SVRM,3,node,1709466792,10
SVRM,3,edge,1709466792,39
SVRM,3,node,1709466797,10
SVRM,3,edge,1709466797,39
SVRM,3,node,1709466801,10
SVRM,3,edge,1709466801,39
SVRM,3,node,1709466804,10
SVRM,3,edge,1709466804,39
SVRM,3,node,1709466806,10
SVRM,3,edge,1709466806,40
SVRM,3,node,1709466808,10
SVRM,3,edge,1709466808,40
SVRM,3,node,1709466812,10
SVRM,3,edge,1709466812,40
SVRM,3,node,1709466816,10
SVRM,3,edge,1709466816,40
SVRM,3,node,1709466817,10
SVRM,3,edge,1709466817,40
SVRM,3,node,1709466818,10
SVRM,3,edge,1709466818,41
SVRM,3,node,1709466822,10
SVRM,3,edge,1709466822,42
SVRM,3,node,1709466825,10
SVRM,3,edge,1709466825,42
SVRM,3,node,1709466827,10
SVRM,3,edge,1709466827,42
SVRM,3,node,1709466830,10
SVRM,3,edge,1709466830,42
SVRM,3,node,1709466831,10
SVRM,3,edge,1709466831,42
SVRM,3,node,1709466835,10
SVRM,3,edge,1709466835,44
SVRM,3,node,1709466836,10
SVRM,3,edge,1709466836,44
SVRM,3,node,1709466845,10
SVRM,3,edge,1709466845,45
SVRM,3,node,1709466852,10
SVRM,3,edge,1709466852,45
SVRM,3,node,1709466868,10
SVRM,3,edge,1709466868,45
SVRM,3,node,1709466871,10
SVRM,3,edge,1709466871,46
SVRM,3,node,1709466873,10
SVRM,3,edge,1709466873,46
SVRM,3,node,1709466876,10
SVRM,3,edge,1709466876,46
SVRM,3,node,1709466879,10
SVRM,3,edge,1709466879,46
SVRM,3,node,1709466881,10
SVRM,3,edge,1709466881,46
SVRM,3,node,1709466886,10
SVRM,3,edge,1709466886,46
SVRM,3,node,1709466889,10
SVRM,3,edge,1709466889,46
SVRM,3,node,1709466899,10
SVRM,3,edge,1709466899,48
