seed_type,run,scov_type,time,scov
Manual,3,node,1709460670,7
Manual,3,edge,1709460670,7
Manual,3,node,1709460671,10
Manual,3,edge,1709460671,13
Manual,3,node,1709460671,12
Manual,3,edge,1709460671,17
Manual,3,node,1709460672,16
Manual,3,edge,1709460672,23
Manual,3,node,1709460673,16
Manual,3,edge,1709460673,26
Manual,3,node,1709460674,18
Manual,3,edge,1709460674,32
Manual,3,node,1709460675,18
Manual,3,edge,1709460675,33
Manual,3,node,1709460675,18
Manual,3,edge,1709460675,38
Manual,3,node,1709460677,18
Manual,3,edge,1709460677,38
Manual,3,node,1709460677,18
Manual,3,edge,1709460677,40
Manual,3,node,1709460678,19
Manual,3,edge,1709460678,42
Manual,3,node,1709460678,19
Manual,3,edge,1709460678,43
Manual,3,node,1709460679,20
Manual,3,edge,1709460679,45
Manual,3,node,1709460683,20
Manual,3,edge,1709460683,51
Manual,3,node,1709460684,20
Manual,3,edge,1709460684,53
Manual,3,node,1709460686,20
Manual,3,edge,1709460686,53
Manual,3,node,1709460687,20
Manual,3,edge,1709460687,55
Manual,3,node,1709460688,21
Manual,3,edge,1709460688,57
Manual,3,node,1709460690,21
Manual,3,edge,1709460690,57
Manual,3,node,1709460691,21
Manual,3,edge,1709460691,57
Manual,3,node,1709460693,21
Manual,3,edge,1709460693,59
Manual,3,node,1709460694,21
Manual,3,edge,1709460694,60
Manual,3,node,1709460696,21
Manual,3,edge,1709460696,60
Manual,3,node,1709460697,21
Manual,3,edge,1709460697,60
Manual,3,node,1709460702,21
Manual,3,edge,1709460702,60
Manual,3,node,1709460703,21
Manual,3,edge,1709460703,61
Manual,3,node,1709460706,21
Manual,3,edge,1709460706,61
Manual,3,node,1709460707,21
Manual,3,edge,1709460707,62
Manual,3,node,1709460714,21
Manual,3,edge,1709460714,62
Manual,3,node,1709460718,21
Manual,3,edge,1709460718,63
Manual,3,node,1709460720,21
Manual,3,edge,1709460720,63
Manual,3,node,1709460722,21
Manual,3,edge,1709460722,64
Manual,3,node,1709460726,21
Manual,3,edge,1709460726,65
Manual,3,node,1709460728,21
Manual,3,edge,1709460728,65
Manual,3,node,1709460729,21
Manual,3,edge,1709460729,66
Manual,3,node,1709460735,21
Manual,3,edge,1709460735,66
Manual,3,node,1709460738,21
Manual,3,edge,1709460738,66
Manual,3,node,1709460742,21
Manual,3,edge,1709460742,67
Manual,3,node,1709460754,21
Manual,3,edge,1709460754,67
Manual,3,node,1709460756,21
Manual,3,edge,1709460756,67
Manual,3,node,1709460770,23
Manual,3,edge,1709460770,71
Manual,3,node,1709460772,23
Manual,3,edge,1709460772,72
Manual,3,node,1709460774,23
Manual,3,edge,1709460774,73
Manual,3,node,1709460796,23
Manual,3,edge,1709460796,73
Manual,3,node,1709460805,23
Manual,3,edge,1709460805,73
Manual,3,node,1709460809,23
Manual,3,edge,1709460809,74
Manual,3,node,1709460817,23
Manual,3,edge,1709460817,74
Manual,3,node,1709460823,23
Manual,3,edge,1709460823,74
Manual,3,node,1709460828,23
Manual,3,edge,1709460828,75
Manual,3,node,1709460840,23
Manual,3,edge,1709460840,75
Manual,3,node,1709460842,24
Manual,3,edge,1709460842,79
Manual,3,node,1709460843,24
Manual,3,edge,1709460843,79
Manual,3,node,1709460845,24
Manual,3,edge,1709460845,79
Manual,3,node,1709460848,24
Manual,3,edge,1709460848,79
Manual,3,node,1709460850,24
Manual,3,edge,1709460850,80
Manual,3,node,1709460852,24
Manual,3,edge,1709460852,80
Manual,3,node,1709460856,24
Manual,3,edge,1709460856,81
Manual,3,node,1709460859,24
Manual,3,edge,1709460859,83
Manual,3,node,1709460861,24
Manual,3,edge,1709460861,84
Manual,3,node,1709460866,24
Manual,3,edge,1709460866,86
Manual,3,node,1709460876,24
Manual,3,edge,1709460876,87
Manual,3,node,1709460879,24
Manual,3,edge,1709460879,88
Manual,3,node,1709460881,24
Manual,3,edge,1709460881,88
Manual,3,node,1709460885,24
Manual,3,edge,1709460885,88
Manual,3,node,1709460890,24
Manual,3,edge,1709460890,88
Manual,3,node,1709460897,24
Manual,3,edge,1709460897,88
Manual,3,node,1709460922,24
Manual,3,edge,1709460922,88
Manual,3,node,1709460923,24
Manual,3,edge,1709460923,89
Manual,3,node,1709460929,24
Manual,3,edge,1709460929,89
Manual,3,node,1709460948,24
Manual,3,edge,1709460948,91
Manual,3,node,1709460952,24
Manual,3,edge,1709460952,92
Manual,3,node,1709460969,24
Manual,3,edge,1709460969,93
Manual,3,node,1709460981,24
Manual,3,edge,1709460981,93
Manual,3,node,1709460992,24
Manual,3,edge,1709460992,93
Manual,3,node,1709460998,24
Manual,3,edge,1709460998,93
Manual,3,node,1709461006,24
Manual,3,edge,1709461006,93
Manual,3,node,1709461016,24
Manual,3,edge,1709461016,93
Manual,3,node,1709461020,24
Manual,3,edge,1709461020,93
Manual,3,node,1709461033,24
Manual,3,edge,1709461033,93
Manual,3,node,1709461046,25
Manual,3,edge,1709461046,94
Manual,3,node,1709461090,25
Manual,3,edge,1709461090,94
Manual,3,node,1709461102,25
Manual,3,edge,1709461102,94
Manual,3,node,1709461131,25
Manual,3,edge,1709461131,94
Manual,3,node,1709461143,25
Manual,3,edge,1709461143,94
Manual,3,node,1709461166,25
Manual,3,edge,1709461166,95
Manual,3,node,1709461180,25
Manual,3,edge,1709461180,95
Manual,3,node,1709461183,25
Manual,3,edge,1709461183,95
Manual,3,node,1709461187,25
Manual,3,edge,1709461187,95
Manual,3,node,1709461216,25
Manual,3,edge,1709461216,95
Manual,3,node,1709461255,25
Manual,3,edge,1709461255,96
Manual,3,node,1709461274,25
Manual,3,edge,1709461274,96
Manual,3,node,1709461284,25
Manual,3,edge,1709461284,96
Manual,3,node,1709461321,25
Manual,3,edge,1709461321,96
Manual,3,node,1709461341,25
Manual,3,edge,1709461341,100
Manual,3,node,1709461344,25
Manual,3,edge,1709461344,100
Manual,3,node,1709461345,25
Manual,3,edge,1709461345,100
Manual,3,node,1709461347,25
Manual,3,edge,1709461347,100
Manual,3,node,1709461349,25
Manual,3,edge,1709461349,100
Manual,3,node,1709461354,25
Manual,3,edge,1709461354,100
Manual,3,node,1709461371,25
Manual,3,edge,1709461371,101
Manual,3,node,1709461378,25
Manual,3,edge,1709461378,101
Manual,3,node,1709461393,25
Manual,3,edge,1709461393,101
Manual,3,node,1709461401,25
Manual,3,edge,1709461401,101
Manual,3,node,1709461413,25
Manual,3,edge,1709461413,102
Manual,3,node,1709461434,25
Manual,3,edge,1709461434,104
Manual,3,node,1709461439,25
Manual,3,edge,1709461439,104
Manual,3,node,1709461445,25
Manual,3,edge,1709461445,104
Manual,3,node,1709461464,25
Manual,3,edge,1709461464,104
Manual,3,node,1709461474,25
Manual,3,edge,1709461474,104
Manual,3,node,1709461488,25
Manual,3,edge,1709461488,106
Manual,3,node,1709461491,25
Manual,3,edge,1709461491,109
Manual,3,node,1709461493,25
Manual,3,edge,1709461493,110
Manual,3,node,1709461494,25
Manual,3,edge,1709461494,111
Manual,3,node,1709461496,25
Manual,3,edge,1709461496,111
Manual,3,node,1709461497,25
Manual,3,edge,1709461497,111
Manual,3,node,1709461499,25
Manual,3,edge,1709461499,111
Manual,3,node,1709461502,25
Manual,3,edge,1709461502,112
Manual,3,node,1709461503,25
Manual,3,edge,1709461503,113
Manual,3,node,1709461505,25
Manual,3,edge,1709461505,117
Manual,3,node,1709461506,25
Manual,3,edge,1709461506,118
Manual,3,node,1709461509,25
Manual,3,edge,1709461509,121
Manual,3,node,1709461511,25
Manual,3,edge,1709461511,124
Manual,3,node,1709461513,25
Manual,3,edge,1709461513,125
Manual,3,node,1709461514,25
Manual,3,edge,1709461514,127
Manual,3,node,1709461519,25
Manual,3,edge,1709461519,130
Manual,3,node,1709461522,25
Manual,3,edge,1709461522,131
Manual,3,node,1709461524,25
Manual,3,edge,1709461524,131
Manual,3,node,1709461527,25
Manual,3,edge,1709461527,131
Manual,3,node,1709461530,25
Manual,3,edge,1709461530,131
Manual,3,node,1709461531,25
Manual,3,edge,1709461531,131
Manual,3,node,1709461536,25
Manual,3,edge,1709461536,134
Manual,3,node,1709461542,25
Manual,3,edge,1709461542,134
Manual,3,node,1709461551,25
Manual,3,edge,1709461551,134
Manual,3,node,1709461563,25
